game_id,season_id,season_type,stad_id,home_team_id,away_team_id,home_score,away_score,home_win,game_date,status
11500058,12015,Pre Season,s018,1610612750,1610612761,89 ,87 ,W,2015/10/14,Ended
11500059,12015,Pre Season,s003,1610612751,1610612738,105 ,109 ,L,2015/10/14,Ended
11500060,12015,Pre Season,s001,1610612737,1610612759,100 ,86 ,W,2015/10/14,Ended
11500061,12015,Pre Season,s013,1610612746,1610612766,71 ,113 ,L,2015/10/14,Ended
11500062,12015,Pre Season,s006,1610612739,1610612754,85 ,107 ,L,2015/10/15,Ended
11500063,12015,Pre Season,s010,1610612744,1610612745,123 ,101 ,W,2015/10/15,Ended
11500064,12015,Pre Season,s023,1610612755,1610612764,118 ,127 ,L,2015/10/16,Ended
11500065,12015,Pre Season,s015,1610612763,1610612760,94 ,78 ,W,2015/10/16,Ended
11500066,12015,Pre Season,s008,1610612743,1610612756,106 ,81 ,W,2015/10/16,Ended
11500067,12015,Pre Season,s020,1610612752,1610612738,101 ,95 ,W,2015/10/16,Ended
11500068,12015,Pre Season,s007,1610612742,1610612737,84 ,91 ,L,2015/10/16,Ended
11500070,12015,Pre Season,s004,1610612766,1610612752,97 ,93 ,W,2015/10/17,Ended
11500071,12015,Pre Season,s019,1610612740,1610612758,98 ,107 ,L,2015/10/17,Ended
11500072,12015,Pre Season,s011,1610612745,1610612748,100 ,105 ,L,2015/10/17,Ended
11500073,12015,Pre Season,s014,1610612747,1610612744,85 ,70 ,W,2015/10/17,Ended
11500074,12015,Pre Season,s017,1610612749,1610612764,101 ,105 ,L,2015/10/17,Ended
11500075,12015,Pre Season,s003,1610612751,1610612755,92 ,91 ,W,2015/10/18,Ended
11500076,12015,Pre Season,s027,1610612759,1610612765,96 ,92 ,W,2015/10/18,Ended
11500077,12015,Pre Season,s015,1610612763,1610612750,90 ,68 ,W,2015/10/18,Ended
11500078,12015,Pre Season,s028,1610612761,1610612739,87 ,81 ,W,2015/10/18,Ended
11500079,12015,Pre Season,s021,1610612760,1610612743,111 ,98 ,W,2015/10/18,Ended
11500080,12015,Pre Season,s025,1610612757,1610612762,116 ,111 ,W,2015/10/18,Ended
11500081,12015,Pre Season,s001,1610612737,1610612748,92 ,101 ,L,2015/10/18,Ended
11500082,12015,Pre Season,s004,1610612766,1610612741,94 ,86 ,W,2015/10/19,Ended
11500083,12015,Pre Season,s006,1610612739,1610612742,103 ,97 ,W,2015/10/19,Ended
11500084,12015,Pre Season,s011,1610612745,1610612740,120 ,100 ,W,2015/10/19,Ended
11500085,12015,Pre Season,s002,1610612738,1610612751,111 ,105 ,W,2015/10/19,Ended
11500086,12015,Pre Season,s014,1610612747,1610612757,104 ,102 ,W,2015/10/19,Ended
11500087,12015,Pre Season,s005,1610612741,1610612754,103 ,94 ,W,2015/10/20,Ended
11500088,12015,Pre Season,s017,1610612749,1610612750,106 ,88 ,W,2015/10/20,Ended
11500089,12015,Pre Season,s029,1610612762,1610612760,102 ,113 ,L,2015/10/20,Ended
11500090,12015,Pre Season,s027,1610612759,1610612756,84 ,104 ,L,2015/10/20,Ended
11500091,12015,Pre Season,s013,1610612746,1610612744,130 ,95 ,W,2015/10/20,Ended
11500092,12015,Pre Season,s022,1610612753,1610612740,110 ,107 ,W,2015/10/21,Ended
11500093,12015,Pre Season,s009,1610612765,1610612766,94 ,99 ,L,2015/10/21,Ended
11500094,12015,Pre Season,s007,1610612742,1610612756,87 ,99 ,L,2015/10/21,Ended
11500095,12015,Pre Season,s001,1610612737,1610612763,81 ,82 ,L,2015/10/21,Ended
11500096,12015,Pre Season,s016,1610612748,1610612764,110 ,105 ,W,2015/10/21,Ended
11500097,12015,Pre Season,s012,1610612754,1610612766,98 ,86 ,W,2015/10/22,Ended
11500098,12015,Pre Season,s029,1610612762,1610612743,98 ,78 ,W,2015/10/22,Ended
11500099,12015,Pre Season,s014,1610612747,1610612744,97 ,136 ,L,2015/10/22,Ended
11500100,12015,Pre Season,s002,1610612738,1610612752,99 ,85 ,W,2015/10/22,Ended
11500101,12015,Pre Season,s013,1610612746,1610612757,115 ,109 ,W,2015/10/22,Ended
11500102,12015,Pre Season,s022,1610612753,1610612763,86 ,76 ,W,2015/10/23,Ended
11500103,12015,Pre Season,s005,1610612741,1610612742,103 ,102 ,W,2015/10/23,Ended
11500104,12015,Pre Season,s019,1610612740,1610612748,93 ,90 ,W,2015/10/23,Ended
11500105,12015,Pre Season,s018,1610612750,1610612749,112 ,108 ,W,2015/10/23,Ended
11500106,12015,Pre Season,s002,1610612738,1610612755,81 ,65 ,W,2015/10/23,Ended
11500107,12015,Pre Season,s028,1610612761,1610612764,92 ,82 ,W,2015/10/23,Ended
11500108,12015,Pre Season,s009,1610612765,1610612737,115 ,87 ,W,2015/10/23,Ended
11500109,12015,Pre Season,s027,1610612759,1610612745,111 ,86 ,W,2015/10/23,Ended
21500001,22015,Regular Season,s001,1610612737,1610612765,94 ,106 ,L,2015/10/27,Ended
21500002,22015,Regular Season,s005,1610612741,1610612739,97 ,95 ,W,2015/10/27,Ended
21500003,22015,Regular Season,s010,1610612744,1610612740,111 ,95 ,W,2015/10/27,Ended
21500004,22015,Regular Season,s022,1610612753,1610612764,87 ,88 ,L,2015/10/28,Ended
21500005,22015,Regular Season,s002,1610612738,1610612755,112 ,95 ,W,2015/10/28,Ended
21500006,22015,Regular Season,s003,1610612751,1610612741,100 ,115 ,L,2015/10/28,Ended
21500007,22015,Regular Season,s009,1610612765,1610612762,92 ,87 ,W,2015/10/28,Ended
21500008,22015,Regular Season,s016,1610612748,1610612766,104 ,94 ,W,2015/10/28,Ended
21500009,22015,Regular Season,s028,1610612761,1610612754,106 ,99 ,W,2015/10/28,Ended
21500010,22015,Regular Season,s011,1610612745,1610612743,85 ,105 ,L,2015/10/28,Ended
21500011,22015,Regular Season,s015,1610612763,1610612739,76 ,106 ,L,2015/10/28,Ended
21500012,22015,Regular Season,s017,1610612749,1610612752,97 ,122 ,L,2015/10/28,Ended
21500013,22015,Regular Season,s021,1610612760,1610612759,112 ,106 ,W,2015/10/28,Ended
21500014,22015,Regular Season,s024,1610612756,1610612742,95 ,111 ,L,2015/10/28,Ended
21500015,22015,Regular Season,s025,1610612757,1610612740,112 ,94 ,W,2015/10/28,Ended
21500016,22015,Regular Season,s026,1610612758,1610612746,104 ,111 ,L,2015/10/28,Ended
21500017,22015,Regular Season,s014,1610612747,1610612750,111 ,112 ,L,2015/10/28,Ended
21500018,22015,Regular Season,s012,1610612754,1610612763,103 ,112 ,L,2015/10/29,Ended
21500019,22015,Regular Season,s020,1610612752,1610612737,101 ,112 ,L,2015/10/29,Ended
21500020,22015,Regular Season,s013,1610612746,1610612742,104 ,88 ,W,2015/10/29,Ended
21500021,22015,Regular Season,s006,1610612739,1610612748,102 ,92 ,W,2015/10/30,Ended
21500022,22015,Regular Season,s022,1610612753,1610612760,136 ,139 ,L,2015/10/30,Ended
21500023,22015,Regular Season,s023,1610612755,1610612762,71 ,99 ,L,2015/10/30,Ended
21500024,22015,Regular Season,s002,1610612738,1610612761,103 ,113 ,L,2015/10/30,Ended
21500025,22015,Regular Season,s009,1610612765,1610612741,98 ,94 ,W,2015/10/30,Ended
21500026,22015,Regular Season,s001,1610612737,1610612766,97 ,94 ,W,2015/10/30,Ended
21500027,22015,Regular Season,s017,1610612749,1610612764,113 ,118 ,L,2015/10/30,Ended
21500028,22015,Regular Season,s027,1610612759,1610612751,102 ,75 ,W,2015/10/30,Ended
21500029,22015,Regular Season,s008,1610612743,1610612750,78 ,95 ,L,2015/10/30,Ended
21500030,22015,Regular Season,s011,1610612745,1610612744,92 ,112 ,L,2015/10/30,Ended
21500031,22015,Regular Season,s026,1610612758,1610612747,132 ,114 ,W,2015/10/30,Ended
21500032,22015,Regular Season,s024,1610612756,1610612757,110 ,92 ,W,2015/10/30,Ended
21500033,22015,Regular Season,s012,1610612754,1610612762,76 ,97 ,L,2015/10/31,Ended
21500034,22015,Regular Season,s030,1610612764,1610612752,110 ,117 ,L,2015/10/31,Ended
21500035,22015,Regular Season,s019,1610612740,1610612744,120 ,134 ,L,2015/10/31,Ended
21500036,22015,Regular Season,s015,1610612763,1610612751,101 ,91 ,W,2015/10/31,Ended
21500037,22015,Regular Season,s025,1610612757,1610612756,90 ,101 ,L,2015/10/31,Ended
21500038,22015,Regular Season,s013,1610612746,1610612758,114 ,109 ,W,2015/10/31,Ended
21500039,22015,Regular Season,s004,1610612766,1610612737,92 ,94 ,L,2015/11/1,Ended
21500040,22015,Regular Season,s002,1610612738,1610612759,87 ,95 ,L,2015/11/1,Ended
21500041,22015,Regular Season,s016,1610612748,1610612745,109 ,89 ,W,2015/11/1,Ended
21500042,22015,Regular Season,s028,1610612761,1610612749,106 ,87 ,W,2015/11/1,Ended
21500043,22015,Regular Season,s005,1610612741,1610612753,92 ,87 ,W,2015/11/1,Ended
21500044,22015,Regular Season,s021,1610612760,1610612743,117 ,93 ,W,2015/11/1,Ended
21500045,22015,Regular Season,s014,1610612747,1610612742,93 ,103 ,L,2015/11/1,Ended
21500046,22015,Regular Season,s023,1610612755,1610612739,100 ,107 ,L,2015/11/2,Ended
21500047,22015,Regular Season,s003,1610612751,1610612749,96 ,103 ,L,2015/11/2,Ended
21500048,22015,Regular Season,s020,1610612752,1610612759,84 ,94 ,L,2015/11/2,Ended
21500049,22015,Regular Season,s011,1610612745,1610612760,110 ,105 ,W,2015/11/2,Ended
21500050,22015,Regular Season,s018,1610612750,1610612757,101 ,106 ,L,2015/11/2,Ended
21500051,22015,Regular Season,s010,1610612744,1610612763,119 ,69 ,W,2015/11/2,Ended
21500052,22015,Regular Season,s013,1610612746,1610612756,102 ,96 ,W,2015/11/2,Ended
21500053,22015,Regular Season,s004,1610612766,1610612741,130 ,105 ,W,2015/11/3,Ended
21500054,22015,Regular Season,s009,1610612765,1610612754,82 ,94 ,L,2015/11/3,Ended
21500055,22015,Regular Season,s016,1610612748,1610612737,92 ,98 ,L,2015/11/3,Ended
21500056,22015,Regular Season,s019,1610612740,1610612753,94 ,103 ,L,2015/11/3,Ended
21500057,22015,Regular Season,s007,1610612742,1610612761,91 ,102 ,L,2015/11/3,Ended
21500058,22015,Regular Season,s026,1610612758,1610612763,89 ,103 ,L,2015/11/3,Ended
21500059,22015,Regular Season,s014,1610612747,1610612743,109 ,120 ,L,2015/11/3,Ended
21500060,22015,Regular Season,s012,1610612754,1610612738,100 ,98 ,W,2015/11/4,Ended
21500061,22015,Regular Season,s030,1610612764,1610612759,102 ,99 ,W,2015/11/4,Ended
21500062,22015,Regular Season,s001,1610612737,1610612751,101 ,87 ,W,2015/11/4,Ended
21500063,22015,Regular Season,s006,1610612739,1610612752,96 ,86 ,W,2015/11/4,Ended
21500064,22015,Regular Season,s011,1610612745,1610612753,119 ,114 ,W,2015/11/4,Ended
21500065,22015,Regular Season,s017,1610612749,1610612755,91 ,87 ,W,2015/11/4,Ended
21500066,22015,Regular Season,s021,1610612760,1610612761,98 ,103 ,L,2015/11/4,Ended
21500067,22015,Regular Season,s024,1610612756,1610612758,118 ,97 ,W,2015/11/4,Ended
21500068,22015,Regular Season,s029,1610612762,1610612757,92 ,108 ,L,2015/11/4,Ended
21500069,22015,Regular Season,s010,1610612744,1610612746,112 ,108 ,W,2015/11/4,Ended
21500070,22015,Regular Season,s005,1610612741,1610612760,104 ,98 ,W,2015/11/5,Ended
21500071,22015,Regular Season,s018,1610612750,1610612748,84 ,96 ,L,2015/11/5,Ended
21500072,22015,Regular Season,s007,1610612742,1610612766,94 ,108 ,L,2015/11/5,Ended
21500073,22015,Regular Season,s008,1610612743,1610612762,84 ,96 ,L,2015/11/5,Ended
21500074,22015,Regular Season,s025,1610612757,1610612763,115 ,96 ,W,2015/11/5,Ended
21500075,22015,Regular Season,s022,1610612753,1610612761,92 ,87 ,W,2015/11/6,Ended
21500076,22015,Regular Season,s002,1610612738,1610612764,118 ,98 ,W,2015/11/6,Ended
21500077,22015,Regular Season,s003,1610612751,1610612747,98 ,104 ,L,2015/11/6,Ended
21500078,22015,Regular Season,s006,1610612739,1610612755,108 ,102 ,W,2015/11/6,Ended
21500079,22015,Regular Season,s020,1610612752,1610612749,92 ,99 ,L,2015/11/6,Ended
21500080,22015,Regular Season,s012,1610612754,1610612748,90 ,87 ,W,2015/11/6,Ended
21500081,22015,Regular Season,s019,1610612740,1610612737,115 ,121 ,L,2015/11/6,Ended
21500082,22015,Regular Season,s024,1610612756,1610612765,92 ,100 ,L,2015/11/6,Ended
21500083,22015,Regular Season,s010,1610612744,1610612743,119 ,104 ,W,2015/11/6,Ended
21500084,22015,Regular Season,s026,1610612758,1610612745,110 ,116 ,L,2015/11/6,Ended
21500085,22015,Regular Season,s005,1610612741,1610612750,93 ,102 ,L,2015/11/7,Ended
21500086,22015,Regular Season,s001,1610612737,1610612764,114 ,99 ,W,2015/11/7,Ended
21500087,22015,Regular Season,s023,1610612755,1610612753,97 ,105 ,L,2015/11/7,Ended
21500088,22015,Regular Season,s007,1610612742,1610612740,107 ,98 ,W,2015/11/7,Ended
21500089,22015,Regular Season,s017,1610612749,1610612751,94 ,86 ,W,2015/11/7,Ended
21500090,22015,Regular Season,s027,1610612759,1610612766,114 ,94 ,W,2015/11/7,Ended
21500091,22015,Regular Season,s029,1610612762,1610612763,89 ,79 ,W,2015/11/7,Ended
21500092,22015,Regular Season,s026,1610612758,1610612744,94 ,103 ,L,2015/11/7,Ended
21500093,22015,Regular Season,s013,1610612746,1610612745,105 ,109 ,L,2015/11/7,Ended
21500094,22015,Regular Season,s006,1610612739,1610612754,101 ,97 ,W,2015/11/8,Ended
21500095,22015,Regular Season,s020,1610612752,1610612747,99 ,95 ,W,2015/11/8,Ended
21500096,22015,Regular Season,s016,1610612748,1610612761,96 ,76 ,W,2015/11/8,Ended
21500097,22015,Regular Season,s021,1610612760,1610612756,124 ,103 ,W,2015/11/8,Ended
21500098,22015,Regular Season,s025,1610612757,1610612765,103 ,120 ,L,2015/11/8,Ended
21500099,22015,Regular Season,s012,1610612754,1610612753,97 ,84 ,W,2015/11/9,Ended
21500100,22015,Regular Season,s023,1610612755,1610612741,88 ,111 ,L,2015/11/9,Ended
21500101,22015,Regular Season,s001,1610612737,1610612750,107 ,117 ,L,2015/11/9,Ended
21500102,22015,Regular Season,s008,1610612743,1610612757,108 ,104 ,W,2015/11/9,Ended
21500103,22015,Regular Season,s026,1610612758,1610612759,88 ,106 ,L,2015/11/9,Ended
21500104,22015,Regular Season,s010,1610612744,1610612765,109 ,95 ,W,2015/11/9,Ended
21500105,22015,Regular Season,s013,1610612746,1610612763,94 ,92 ,W,2015/11/9,Ended
21500106,22015,Regular Season,s006,1610612739,1610612762,118 ,114 ,W,2015/11/10,Ended
21500107,22015,Regular Season,s030,1610612764,1610612760,101 ,125 ,L,2015/11/10,Ended
21500108,22015,Regular Season,s016,1610612748,1610612747,101 ,88 ,W,2015/11/10,Ended
21500109,22015,Regular Season,s028,1610612761,1610612752,109 ,111 ,L,2015/11/10,Ended
21500110,22015,Regular Season,s017,1610612749,1610612738,83 ,99 ,L,2015/11/10,Ended
21500111,22015,Regular Season,s018,1610612750,1610612766,95 ,104 ,L,2015/11/10,Ended
21500112,22015,Regular Season,s019,1610612740,1610612742,120 ,105 ,W,2015/11/10,Ended
21500113,22015,Regular Season,s004,1610612766,1610612752,95 ,93 ,W,2015/11/11,Ended
21500114,22015,Regular Season,s022,1610612753,1610612747,101 ,99 ,W,2015/11/11,Ended
21500115,22015,Regular Season,s023,1610612755,1610612761,103 ,119 ,L,2015/11/11,Ended
21500116,22015,Regular Season,s002,1610612738,1610612754,91 ,102 ,L,2015/11/11,Ended
21500117,22015,Regular Season,s001,1610612737,1610612740,106 ,98 ,W,2015/11/11,Ended
21500118,22015,Regular Season,s007,1610612742,1610612746,118 ,108 ,W,2015/11/11,Ended
21500119,22015,Regular Season,s011,1610612745,1610612751,98 ,106 ,L,2015/11/11,Ended
21500120,22015,Regular Season,s015,1610612763,1610612744,84 ,100 ,L,2015/11/11,Ended
21500121,22015,Regular Season,s008,1610612743,1610612749,103 ,102 ,W,2015/11/11,Ended
21500122,22015,Regular Season,s026,1610612758,1610612765,101 ,92 ,W,2015/11/11,Ended
21500123,22015,Regular Season,s025,1610612757,1610612759,101 ,113 ,L,2015/11/11,Ended
21500124,22015,Regular Season,s016,1610612748,1610612762,92 ,91 ,W,2015/11/12,Ended
21500125,22015,Regular Season,s018,1610612750,1610612744,116 ,129 ,L,2015/11/12,Ended
21500126,22015,Regular Season,s024,1610612756,1610612746,118 ,104 ,W,2015/11/12,Ended
21500127,22015,Regular Season,s012,1610612754,1610612750,107 ,103 ,W,2015/11/13,Ended
21500128,22015,Regular Season,s022,1610612753,1610612762,102 ,93 ,W,2015/11/13,Ended
21500129,22015,Regular Season,s002,1610612738,1610612737,106 ,93 ,W,2015/11/13,Ended
21500130,22015,Regular Season,s020,1610612752,1610612739,84 ,90 ,L,2015/11/13,Ended
21500131,22015,Regular Season,s028,1610612761,1610612740,100 ,81 ,W,2015/11/13,Ended
21500132,22015,Regular Season,s005,1610612741,1610612766,102 ,97 ,W,2015/11/13,Ended
21500133,22015,Regular Season,s015,1610612763,1610612757,101 ,100 ,W,2015/11/13,Ended
21500134,22015,Regular Season,s021,1610612760,1610612755,102 ,85 ,W,2015/11/13,Ended
21500135,22015,Regular Season,s007,1610612742,1610612747,90 ,82 ,W,2015/11/13,Ended
21500136,22015,Regular Season,s008,1610612743,1610612745,107 ,98 ,W,2015/11/13,Ended
21500137,22015,Regular Season,s026,1610612758,1610612751,111 ,109 ,W,2015/11/13,Ended
21500138,22015,Regular Season,s013,1610612746,1610612765,101 ,96 ,W,2015/11/14,Ended
21500139,22015,Regular Season,s030,1610612764,1610612753,108 ,99 ,W,2015/11/14,Ended
21500140,22015,Regular Season,s011,1610612745,1610612742,98 ,110 ,L,2015/11/14,Ended
21500141,22015,Regular Season,s017,1610612749,1610612739,108 ,105 ,W,2015/11/14,Ended
21500142,22015,Regular Season,s027,1610612759,1610612755,92 ,83 ,W,2015/11/14,Ended
21500143,22015,Regular Season,s024,1610612756,1610612743,105 ,81 ,W,2015/11/14,Ended
21500144,22015,Regular Season,s010,1610612744,1610612751,107 ,99 ,W,2015/11/14,Ended
21500145,22015,Regular Season,s020,1610612752,1610612740,95 ,87 ,W,2015/11/15,Ended
21500146,22015,Regular Season,s018,1610612750,1610612763,106 ,114 ,L,2015/11/15,Ended
21500147,22015,Regular Season,s004,1610612766,1610612757,106 ,94 ,W,2015/11/15,Ended
21500148,22015,Regular Season,s001,1610612737,1610612762,96 ,97 ,L,2015/11/15,Ended
21500149,22015,Regular Season,s021,1610612760,1610612738,85 ,100 ,L,2015/11/15,Ended
21500150,22015,Regular Season,s026,1610612758,1610612761,107 ,101 ,W,2015/11/15,Ended
21500151,22015,Regular Season,s014,1610612747,1610612765,97 ,85 ,W,2015/11/15,Ended
21500152,22015,Regular Season,s023,1610612755,1610612742,86 ,92 ,L,2015/11/16,Ended
21500153,22015,Regular Season,s005,1610612741,1610612754,96 ,95 ,W,2015/11/16,Ended
21500154,22015,Regular Season,s011,1610612745,1610612738,95 ,111 ,L,2015/11/16,Ended
21500155,22015,Regular Season,s015,1610612763,1610612760,122 ,114 ,W,2015/11/16,Ended
21500156,22015,Regular Season,s027,1610612759,1610612757,93 ,80 ,W,2015/11/16,Ended
21500157,22015,Regular Season,s024,1610612756,1610612747,120 ,101 ,W,2015/11/16,Ended
21500158,22015,Regular Season,s030,1610612764,1610612749,115 ,86 ,W,2015/11/17,Ended
21500159,22015,Regular Season,s003,1610612751,1610612737,90 ,88 ,W,2015/11/17,Ended
21500160,22015,Regular Season,s009,1610612765,1610612739,104 ,99 ,W,2015/11/17,Ended
21500161,22015,Regular Season,s016,1610612748,1610612750,91 ,103 ,L,2015/11/17,Ended
21500162,22015,Regular Season,s020,1610612752,1610612766,102 ,94 ,W,2015/11/17,Ended
21500163,22015,Regular Season,s019,1610612740,1610612743,98 ,115 ,L,2015/11/17,Ended
21500164,22015,Regular Season,s010,1610612744,1610612761,115 ,110 ,W,2015/11/17,Ended
21500165,22015,Regular Season,s004,1610612766,1610612751,116 ,111 ,W,2015/11/18,Ended
21500166,22015,Regular Season,s022,1610612753,1610612750,104 ,101 ,W,2015/11/18,Ended
21500167,22015,Regular Season,s023,1610612755,1610612754,85 ,112 ,L,2015/11/18,Ended
21500168,22015,Regular Season,s002,1610612738,1610612742,102 ,106 ,L,2015/11/18,Ended
21500169,22015,Regular Season,s001,1610612737,1610612758,103 ,97 ,W,2015/11/18,Ended
21500170,22015,Regular Season,s011,1610612745,1610612757,108 ,103 ,W,2015/11/18,Ended
21500171,22015,Regular Season,s021,1610612760,1610612740,110 ,103 ,W,2015/11/18,Ended
21500172,22015,Regular Season,s027,1610612759,1610612743,109 ,98 ,W,2015/11/18,Ended
21500173,22015,Regular Season,s029,1610612762,1610612761,93 ,89 ,W,2015/11/18,Ended
21500174,22015,Regular Season,s024,1610612756,1610612741,97 ,103 ,L,2015/11/18,Ended
21500175,22015,Regular Season,s016,1610612748,1610612758,116 ,109 ,W,2015/11/19,Ended
21500176,22015,Regular Season,s006,1610612739,1610612749,115 ,100 ,W,2015/11/19,Ended
21500177,22015,Regular Season,s013,1610612746,1610612744,117 ,124 ,L,2015/11/19,Ended
21500178,22015,Regular Season,s004,1610612766,1610612755,113 ,88 ,W,2015/11/20,Ended
21500179,22015,Regular Season,s002,1610612738,1610612751,120 ,95 ,W,2015/11/20,Ended
21500180,22015,Regular Season,s015,1610612763,1610612745,96 ,84 ,W,2015/11/20,Ended
21500181,22015,Regular Season,s018,1610612750,1610612765,86 ,96 ,L,2015/11/20,Ended
21500182,22015,Regular Season,s019,1610612740,1610612759,104 ,90 ,W,2015/11/20,Ended
21500183,22015,Regular Season,s021,1610612760,1610612752,90 ,93 ,L,2015/11/20,Ended
21500184,22015,Regular Season,s007,1610612742,1610612762,102 ,93 ,W,2015/11/20,Ended
21500185,22015,Regular Season,s008,1610612743,1610612756,107 ,114 ,L,2015/11/20,Ended
21500186,22015,Regular Season,s025,1610612757,1610612746,102 ,91 ,W,2015/11/20,Ended
21500187,22015,Regular Season,s010,1610612744,1610612741,106 ,94 ,W,2015/11/20,Ended
21500188,22015,Regular Season,s014,1610612747,1610612761,91 ,102 ,L,2015/11/20,Ended
21500189,22015,Regular Season,s022,1610612753,1610612758,91 ,97 ,L,2015/11/21,Ended
21500190,22015,Regular Season,s012,1610612754,1610612749,123 ,86 ,W,2015/11/21,Ended
21500191,22015,Regular Season,s006,1610612739,1610612737,109 ,97 ,W,2015/11/21,Ended
21500192,22015,Regular Season,s009,1610612765,1610612764,95 ,97 ,L,2015/11/21,Ended
21500193,22015,Regular Season,s016,1610612748,1610612755,96 ,91 ,W,2015/11/21,Ended
21500194,22015,Regular Season,s011,1610612745,1610612752,102 ,107 ,L,2015/11/21,Ended
21500195,22015,Regular Season,s027,1610612759,1610612763,92 ,82 ,W,2015/11/21,Ended
21500196,22015,Regular Season,s013,1610612746,1610612761,80 ,91 ,L,2015/11/22,Ended
21500197,22015,Regular Season,s003,1610612751,1610612738,111 ,101 ,W,2015/11/22,Ended
21500198,22015,Regular Season,s019,1610612740,1610612756,122 ,116 ,W,2015/11/22,Ended
